12960000 0.00433475 -0.0200448 -9.80658 0.000281973 -9.21823e-05 1.16918e-07 0.203595 0.0234371 0.41785 955.942 4.37936e-13 487.938 11.8274 4095
12964000 5.46145e-05 -0.0200822 -9.80658 0.000281554 -9.33111e-05 1.1819e-07 0.211461 0.00335698 0.428193 955.942 4.27458e-13 488.095 11.8274 4095
12968000 -0.00427097 -0.0200822 -9.80657 0.000281487 9.21867e-05 -1.15116e-07 0.22209 0.012928 0.440793 955.942 4.37965e-13 488.07 11.8274 4095
12972000 9.19864e-06 -0.0200972 -9.80658 0.000281059 9.33151e-05 -1.16391e-07 0.20274 0.0123089 0.43319 955.942 4.27438e-13 488.222 11.8274 4095
12976000 0.00433477 -0.0200743 -9.80658 0.000281972 -9.21834e-05 1.17068e-07 0.228658 -0.00178024 0.410503 955.942 4.37949e-13 487.956 11.8274 4095
12980000 5.45511e-05 -0.0201117 -9.80658 0.000281554 -9.33122e-05 1.18342e-07 0.217589 0.00390925 0.416004 955.942 4.2747e-13 487.946 11.8274 4095
12984000 -0.00427111 -0.0201118 -9.80657 0.000281486 9.21878e-05 -1.15267e-07 0.223391 0.0252927 0.421605 955.942 4.37978e-13 488.08 11.8274 4095
12988000 9.10883e-06 -0.0201267 -9.80658 0.000281059 9.33163e-05 -1.16544e-07 0.226097 0.00857939 0.429819 955.942 4.27451e-13 488.051 11.8274 4095
12992000 0.00433473 -0.0201038 -9.80658 0.000281971 -9.21845e-05 1.17217e-07 0.223282 0.0199163 0.432617 955.942 4.27538e-13 488.019 11.8274 4095
12996000 -0.00424124 -0.0201427 -9.80657 0.000281485 9.2195e-05 -1.15317e-07 0.2214 0.010949 0.425308 955.942 4.27514e-13 488.212 11.8274 4095
13000000 0.0043093 -0.0201284 -9.80658 0.000281971 -9.21912e-05 1.17306e-07 0.205248 0.00494375 0.427454 955.942 4.37969e-13 488.065 11.8274 4095
13004000 5.46922e-05 -0.020156 -9.80658 0.000281553 -9.3314e-05 1.18575e-07 0.221046 0.00373166 0.435884 955.942 4.2749e-13 488.193 11.8274 4095
13008000 -0.0042709 -0.020156 -9.80657 0.000281485 9.21896e-05 -1.15486e-07 0.226238 0.0164977 0.438814 955.942 4.37998e-13 488.069 11.8274 4095
13012000 9.43962e-06 -0.0201709 -9.80658 0.000281057 9.3318e-05 -1.16765e-07 0.197027 0.0040842 0.419999 955.942 4.2747e-13 488.196 11.8274 4095
13016000 0.00433518 -0.020148 -9.80658 0.00028197 -9.21862e-05 1.17449e-07 0.205557 0.0102003 0.417632 955.942 4.37982e-13 488.055 11.8274 4095
13020000 5.48229e-05 -0.0201855 -9.80658 0.000281552 -9.33151e-05 1.18727e-07 0.225673 0.0139683 0.422752 955.942 4.27502e-13 488.016 11.8274 4095
13024000 -0.00427098 -0.0201855 -9.80657 0.000281484 9.21907e-05 -1.15636e-07 0.215587 0.0122794 0.435757 955.942 4.38011e-13 488.178 11.8274 4095
13028000 9.41458e-06 -0.0202004 -9.80658 0.000281057 9.33192e-05 -1.16917e-07 0.208478 0.0160466 0.426634 955.942 4.27483e-13 487.989 11.8274 4095
13032000 0.00433522 -0.0201775 -9.80658 0.000281969 -9.21874e-05 1.17599e-07 0.227582 0.0101911 0.425348 955.942 4.37995e-13 488.077 11.8274 4095
13036000 5.47817e-05 -0.020215 -9.80658 0.000281551 -9.33162e-05 1.18879e-07 0.2236 0.01944 0.439235 955.942 3.91525e-13 488.153 11.8274 4095
13040000 -0.00417926 -0.0204797 -9.80641 0.000270016 8.82256e-05 -1.1082e-07 0.222332 -0.00149492 0.43296 955.942 4.21421e-13 487.975 11.8274 4095
13044000 -4.14598e-05 -0.0200846 -9.80667 0.000275857 9.15345e-05 -1.14835e-07 0.206716 0.0188061 0.43106 955.942 4.19935e-13 488.006 11.8274 4095
13048000 0.00427455 -0.0201406 -9.80662 0.000279617 -9.13695e-05 1.16701e-07 0.212876 0.023976 0.433157 955.942 4.24336e-13 488.037 11.8274 4095
13052000 -0.00421435 -0.0202155 -9.80659 0.000280429 9.18483e-05 -1.15398e-07 0.213492 0.0247709 0.423981 955.942 4.26026e-13 488.067 11.8274 4095
13056000 0.00429753 -0.0202178 -9.80659 0.000281493 -9.20298e-05 1.1762e-07 0.20506 0.00409031 0.44241 955.942 4.37299e-13 488.295 11.8274 4095
13060000 5.67158e-05 -0.0202526 -9.80659 0.000281337 -9.32417e-05 1.19009e-07 0.224639 0.00423111 0.438033 955.942 4.27239e-13 487.873 11.8274 4095
13064000 -0.00426869 -0.020256 -9.80657 0.000281387 9.21617e-05 -1.15968e-07 0.219291 0.0088213 0.422098 955.942 4.37905e-13 488.151 11.8274 4095
13068000 8.94675e-06 -0.0202725 -9.80658 0.000281012 9.33073e-05 -1.17275e-07 0.224492 0.018955 0.430625 955.942 4.27452e-13 488.124 11.8274 4095
13072000 0.00433479 -0.0202502 -9.80658 0.000281948 -9.21834e-05 1.17963e-07 0.225226 0.0134017 0.441748 955.942 4.27575e-13 488.073 11.8274 4095
13076000 -0.0042411 -0.0202895 -9.80657 0.000281473 9.21978e-05 -1.16054e-07 0.211298 0.0160647 0.431904 955.942 4.27565e-13 488.092 11.8274 4095
13080000 0.00430976 -0.0202753 -9.80658 0.000281963 -9.21955e-05 1.18059e-07 0.220896 -0.0046068 0.429956 955.942 4.38029e-13 487.961 11.8274 4095
13084000 5.4949e-05 -0.0203029 -9.80658 0.000281547 -9.33191e-05 1.19338e-07 0.218698 0.00431924 0.429837 955.942 4.27551e-13 488.029 11.8274 4095
13088000 -0.00427096 -0.0203029 -9.80657 0.00028148 9.21949e-05 -1.16226e-07 0.198257 0.0114284 0.431086 955.942 4.38062e-13 487.949 11.8274 4095
13092000 9.67363e-06 -0.0203179 -9.80658 0.000281053 9.33236e-05 -1.17515e-07 0.231976 0.0277775 0.431593 955.942 4.27533e-13 488.198 11.8274 4095
13096000 0.00433574 -0.020295 -9.80658 0.000281966 -9.21918e-05 1.18204e-07 0.209537 0.00906335 0.436818 955.942 4.38047e-13 487.975 11.8274 4095
13100000 5.50654e-05 -0.0203325 -9.80658 0.000281548 -9.33208e-05 1.19491e-07 0.200803 0.00387192 0.429796 955.942 4.27566e-13 487.872 11.8274 4095
13104000 -0.00427106 -0.0203325 -9.80657 0.00028148 9.21963e-05 -1.16376e-07 0.218005 0.0231175 0.421417 955.942 4.38076e-13 488.072 11.8274 4095
13108000 9.65426e-06 -0.0203474 -9.80658 0.000281053 9.33249e-05 -1.17667e-07 0.204971 0.0246522 0.413623 955.942 4.27547e-13 488.152 11.8274 4095
13112000 0.00433578 -0.0203245 -9.80658 0.000281966 -9.2193e-05 1.18354e-07 0.218121 0.0174984 0.431752 955.942 4.3806e-13 488.026 11.8274 4095
13116000 5.50267e-05 -0.020362 -9.80658 0.000281547 -9.3322e-05 1.19643e-07 0.227955 0.012234 0.43915 955.942 4.27579e-13 488.075 11.8274 4095
13120000 -0.00427117 -0.020362 -9.80657 0.00028148 9.21975e-05 -1.16527e-07 0.231906 0.0147122 0.421649 955.942 4.38089e-13 488.32 11.8274 4095
13124000 9.59585e-06 -0.020377 -9.80658 0.000281052 9.3326e-05 -1.17819e-07 0.214018 0.0220025 0.418819 955.942 4.2756e-13 487.996 11.8274 4095
13128000 0.00433577 -0.020354 -9.80658 0.000281965 -9.21941e-05 1.18504e-07 0.209315 -0.00234681 0.419967 955.942 4.38074e-13 488.177 11.8274 4095
13132000 5.49442e-05 -0.0203914 -9.80658 0.000281547 -9.33231e-05 1.19794e-07 0.217375 0.0210879 0.431506 955.942 4.27592e-13 488.122 11.8274 4095
13136000 -0.00427134 -0.0203915 -9.80657 0.000281479 9.21986e-05 -1.16678e-07 0.229424 0.0118995 0.41774 955.942 4.38102e-13 488.112 11.8274 4095
13140000 9.48255e-06 -0.0204065 -9.80658 0.000281052 9.33272e-05 -1.17972e-07 0.210348 0.00216625 0.441824 955.942 4.27573e-13 487.998 11.8274 4095
13144000 0.00433571 -0.0203835 -9.80658 0.000281964 -9.21953e-05 1.18652e-07 0.222704 0.0102143 0.422415 955.942 4.27659e-13 487.991 11.8274 4095
13148000 -0.00424149 -0.0204225 -9.80657 0.000281478 9.22057e-05 -1.16729e-07 0.225577 0.0243411 0.423121 955.942 4.27636e-13 488.171 11.8274 4095
13152000 0.00431026 -0.0204082 -9.80658 0.000281964 -9.2202e-05 1.18741e-07 0.214457 0.00201951 0.416813 955.942 4.38094e-13 488.025 11.8274 4095
13156000 5.50366e-05 -0.0204357 -9.80658 0.000281546 -9.33249e-05 1.20027e-07 0.204023 0.0165059 0.419759 955.942 4.27611e-13 488.043 11.8274 4095
13160000 -0.00427118 -0.0204357 -9.80657 0.000281478 9.22003e-05 -1.16898e-07 0.208942 -0.000272157 0.426134 955.942 4.38122e-13 488.015 11.8274 4095
13164000 9.75332e-06 -0.0204507 -9.80658 0.000281051 9.33289e-05 -1.18195e-07 0.231823 -0.00589104 0.429367 955.942 4.27592e-13 488.174 11.8274 4095
13168000 0.0043361 -0.0204278 -9.80658 0.000281963 -9.2197e-05 1.18883e-07 0.207573 -0.011769 0.435074 955.942 4.38107e-13 488.036 11.8274 4095
13172000 5.51129e-05 -0.0204652 -9.80658 0.000281545 -9.3326e-05 1.20179e-07 0.209603 -0.00517058 0.428175 955.942 4.27624e-13 488.012 11.8274 4095
13176000 -0.00427132 -0.0204653 -9.80657 0.000281477 9.22014e-05 -1.17049e-07 0.220313 -0.000755065 0.427408 955.942 4.38135e-13 488.147 11.8274 4095
13180000 9.66128e-06 -0.0204803 -9.80658 0.00028105 9.333e-05 -1.18348e-07 0.224259 0.0269849 0.418373 955.942 4.27605e-13 488.133 11.8274 4095
13184000 0.00433606 -0.0204573 -9.80658 0.000281962 -9.21981e-05 1.19032e-07 0.224956 -0.00100624 0.414178 955.942 4.27691e-13 488.252 11.8274 4095
13188000 -0.00424145 -0.0204963 -9.80657 0.000281476 9.22086e-05 -1.17099e-07 0.198519 0.00149443 0.430117 955.942 4.27668e-13 488.102 11.8274 4095
13192000 0.00431062 -0.020482 -9.80658 0.000281962 -9.22048e-05 1.19121e-07 0.242324 0.00472279 0.430567 955.942 4.38127e-13 488.093 11.8274 4095
13196000 5.52494e-05 -0.0205095 -9.80658 0.000281544 -9.33277e-05 1.20412e-07 0.215614 0.00608126 0.419629 955.942 4.27643e-13 487.956 11.8274 4095
13200000 -0.00427112 -0.0205095 -9.80657 0.000281476 9.22031e-05 -1.17268e-07 0.20883 0.011074 0.430907 955.942 4.38155e-13 488.02 11.8274 4095
13204000 9.9864e-06 -0.0205244 -9.80658 0.000281049 9.33318e-05 -1.1857e-07 0.214036 0.00579724 0.431457 955.942 4.27624e-13 488.104 11.8274 4095
13208000 0.00433651 -0.0205016 -9.80658 0.000281961 -9.21998e-05 1.19264e-07 0.219922 -0.0160385 0.434455 955.942 4.38139e-13 488.143 11.8274 4095
13212000 5.53749e-05 -0.020539 -9.80658 0.000281543 -9.33289e-05 1.20565e-07 0.212064 -0.003034 0.418375 955.942 4.27656e-13 488.014 11.8274 4095
13216000 -0.00427121 -0.020539 -9.80657 0.000281475 9.22043e-05 -1.17418e-07 0.207236 0.00645592 0.428472 955.942 4.38168e-13 488.105 11.8274 4095
13220000 9.95499e-06 -0.020554 -9.80658 0.000281048 9.33329e-05 -1.18721e-07 0.2176 0.0111261 0.415768 955.942 4.27637e-13 488.121 11.8274 4095
13224000 0.00433653 -0.0205311 -9.80658 0.000281961 -9.22009e-05 1.19415e-07 0.217722 0.0140295 0.443781 955.942 4.38153e-13 488.098 11.8274 4095
13228000 5.53259e-05 -0.0205685 -9.80658 0.000281542 -9.333e-05 1.20716e-07 0.237503 -0.00546579 0.452016 955.942 4.27669e-13 488.032 11.8274 4095
13232000 -0.00427133 -0.0205685 -9.80657 0.000281475 9.22054e-05 -1.17569e-07 0.238888 0.0153619 0.434068 955.942 4.38181e-13 488.05 11.8274 4095
13236000 9.88294e-06 -0.0205835 -9.80658 0.000281047 9.33341e-05 -1.18874e-07 0.203465 0.0174047 0.44212 955.942 4.2765e-13 488.084 11.8274 4095
13240000 0.00433651 -0.0205605 -9.80658 0.00028196 -9.22021e-05 1.19564e-07 0.212666 0.0212065 0.437179 955.942 4.27736e-13 488.075 11.8274 4095
13244000 -0.00424144 -0.0205995 -9.80657 0.000281474 9.22125e-05 -1.17619e-07 0.217851 0.008431 0.428276 955.942 4.27713e-13 488.062 11.8274 4095
13248000 0.00431109 -0.0205852 -9.80658 0.000281959 -9.22088e-05 1.19653e-07 0.222041 0.0149481 0.433555 955.942 4.38173e-13 488.099 11.8274 4095
13252000 5.55039e-05 -0.0206128 -9.80658 0.000281541 -9.33318e-05 1.20951e-07 0.21199 0.00506366 0.441513 955.942 4.27688e-13 488.043 11.8274 4095
13256000 -0.00427108 -0.0206128 -9.80657 0.000281474 9.22071e-05 -1.17787e-07 0.213727 0.0127979 0.428878 955.942 4.38201e-13 488.195 11.8274 4095
13260000 1.02591e-05 -0.0206277 -9.80658 0.000281046 9.33358e-05 -1.19095e-07 0.215137 0.00273658 0.422014 955.942 4.27669e-13 488.165 11.8274 4095
13264000 0.00433702 -0.0206048 -9.80658 0.000281959 -9.22038e-05 1.19797e-07 0.220743 0.00241768 0.42512 955.942 4.38185e-13 488.122 11.8274 4095
13268000 5.56757e-05 -0.0206423 -9.80658 0.000281541 -9.33329e-05 1.21104e-07 0.214137 0.0229582 0.436129 955.942 4.27701e-13 487.881 11.8274 4095
13272000 -0.00427112 -0.0206423 -9.80657 0.000281473 9.22082e-05 -1.17936e-07 0.214237 0.0190257 0.409504 955.942 4.38214e-13 488.09 11.8274 4095
13276000 1.02847e-05 -0.0206572 -9.80658 0.000281045 9.33369e-05 -1.19246e-07 0.210484 -0.00109074 0.430463 955.942 4.27682e-13 488.157 11.8274 4095
13280000 0.00433711 -0.0206344 -9.80658 0.000281958 -9.22049e-05 1.19948e-07 0.212359 0.0162315 0.416973 955.942 4.38199e-13 488.058 11.8274 4095
13284000 5.5697e-05 -0.0206718 -9.80658 0.00028154 -9.3334e-05 1.21257e-07 0.228223 0.022703 0.425578 955.942 4.27714e-13 488.081 11.8274 4095
13288000 -0.00427117 -0.0206718 -9.80657 0.000281472 9.22094e-05 -1.18086e-07 0.200823 0.0092065 0.421743 955.942 4.38227e-13 488.188 11.8274 4095
13292000 1.02993e-05 -0.0206867 -9.80658 0.000281045 9.33381e-05 -1.19397e-07 0.21401 0.00532385 0.423912 955.942 4.27695e-13 488.134 11.8274 4095
13296000 0.00433718 -0.0206639 -9.80658 0.000281957 -9.2206e-05 1.20099e-07 0.223909 0.00567684 0.42894 955.942 4.38212e-13 488.12 11.8274 4095
13300000 5.57048e-05 -0.0207013 -9.80658 0.000281539 -9.33352e-05 1.21409e-07 0.196234 0.00947764 0.461378 955.942 4.27726e-13 488.114 11.8274 4095
13304000 -0.00427123 -0.0207013 -9.80657 0.000281471 9.22105e-05 -1.18235e-07 0.218074 0.0154281 0.415842 955.942 4.3824e-13 488.118 11.8274 4095
13308000 1.02973e-05 -0.0207162 -9.80658 0.000281044 9.33392e-05 -1.19549e-07 0.215256 0.0140224 0.426442 955.942 4.27707e-13 488.075 11.8274 4095
13312000 0.00433724 -0.0206934 -9.80658 0.000281957 -9.22072e-05 1.2025e-07 0.215874 0.0185252 0.419966 955.942 4.38225e-13 488.186 11.8274 4095
13316000 5.5692e-05 -0.0207308 -9.80658 0.000281538 -9.33363e-05 1.21562e-07 0.218265 -0.00304904 0.423448 955.942 4.27739e-13 488.097 11.8274 4095
13320000 -0.00427131 -0.0207308 -9.80657 0.000281471 9.22116e-05 -1.18385e-07 0.208711 0.0184085 0.421535 955.942 4.38253e-13 488.321 11.8274 4095
13324000 1.02698e-05 -0.0207458 -9.80658 0.000281043 9.33404e-05 -1.197e-07 0.225988 0.0122884 0.434917 955.942 4.2772e-13 488.059 11.8274 4095
13328000 0.00433727 -0.0207228 -9.80658 0.000281956 -9.22083e-05 1.204e-07 0.219263 0.0112228 0.419145 955.942 4.38238e-13 488.117 11.8274 4095
13332000 5.56479e-05 -0.0207603 -9.80658 0.000281538 -9.33375e-05 1.21714e-07 0.203985 -0.00400759 0.418738 955.942 4.27752e-13 488.127 11.8274 4095
13336000 -0.00427143 -0.0207603 -9.80657 0.00028147 9.22128e-05 -1.18536e-07 0.221902 0.00288455 0.421496 955.942 4.38267e-13 488.006 11.8274 4095
13340000 1.02038e-05 -0.0207753 -9.80658 0.000281042 9.33415e-05 -1.19853e-07 0.21873 0.00132885 0.415545 955.942 4.27733e-13 488.112 11.8274 4095
13344000 0.00433726 -0.0207523 -9.80658 0.000281955 -9.22094e-05 1.20549e-07 0.213086 0.0126997 0.433806 955.942 4.2782e-13 488.145 11.8274 4095
13348000 -0.00424153 -0.0207913 -9.80657 0.000281469 9.22199e-05 -1.18586e-07 0.2153 0.00310972 0.43738 955.942 4.27796e-13 488.144 11.8274 4095
13352000 0.00431184 -0.020777 -9.80658 0.000281955 -9.22161e-05 1.20639e-07 0.20334 0.00792178 0.418437 955.942 4.38258e-13 488.104 11.8274 4095
13356000 5.58383e-05 -0.0208046 -9.80658 0.000281536 -9.33392e-05 1.21948e-07 0.220898 0.00283653 0.439474 955.942 4.27771e-13 488.034 11.8274 4095
13360000 -0.00427117 -0.0208045 -9.80657 0.000281469 9.22145e-05 -1.18754e-07 0.233362 0.0177661 0.411726 955.942 4.38286e-13 488.067 11.8274 4095
13364000 1.05954e-05 -0.0208195 -9.80658 0.000281041 9.33433e-05 -1.20074e-07 0.212205 0.00704797 0.424658 955.942 4.27752e-13 488.265 11.8274 4095
13368000 0.00433778 -0.0207966 -9.80658 0.000281954 -9.22111e-05 1.20783e-07 0.216585 0.00985862 0.462056 955.942 4.38271e-13 488.175 11.8274 4095
13372000 5.60241e-05 -0.0208341 -9.80658 0.000281536 -9.33403e-05 1.22102e-07 0.209707 0.025138 0.444938 955.942 4.27784e-13 488.203 11.8274 4095
13376000 -0.00427119 -0.020834 -9.80657 0.000281468 9.22156e-05 -1.18903e-07 0.21046 -0.00609524 0.423381 955.942 4.38299e-13 488.097 11.8274 4095
13380000 1.06382e-05 -0.020849 -9.80658 0.000281041 9.33444e-05 -1.20224e-07 0.215111 0.0114228 0.419364 955.942 4.27765e-13 488.069 11.8274 4095
13384000 0.00433789 -0.0208261 -9.80658 0.000281953 -9.22123e-05 1.20934e-07 0.231033 0.0201305 0.426412 955.942 4.38284e-13 488.039 11.8274 4095
13388000 5.60667e-05 -0.0208636 -9.80658 0.000281535 -9.33415e-05 1.22255e-07 0.216003 -0.000162934 0.430619 955.942 4.27797e-13 488.081 11.8274 4095
13392000 -0.00427121 -0.0208635 -9.80657 0.000281467 9.22167e-05 -1.19052e-07 0.242065 0.009535 0.432345 955.942 4.38313e-13 487.997 11.8274 4095
13396000 1.0679e-05 -0.0208785 -9.80658 0.00028104 9.33456e-05 -1.20375e-07 0.212792 0.0208547 0.433018 955.942 4.27778e-13 488.125 11.8274 4095
13400000 0.00433799 -0.0208557 -9.80658 0.000281953 -9.22134e-05 1.21086e-07 0.210309 0.00180601 0.424744 955.942 4.38297e-13 488.081 11.8274 4095
13404000 5.61068e-05 -0.0208931 -9.80658 0.000281534 -9.33426e-05 1.22408e-07 0.21922 0.0137021 0.430918 955.942 4.2781e-13 488.05 11.8274 4095
13408000 -0.00427124 -0.0208931 -9.80657 0.000281467 9.22179e-05 -1.19201e-07 0.212482 0.0162282 0.442581 955.942 4.38326e-13 488.082 11.8274 4095
13412000 1.07167e-05 -0.020908 -9.80658 0.000281039 9.33467e-05 -1.20526e-07 0.209276 -0.000410635 0.433117 955.942 4.27791e-13 487.965 11.8274 4095
13416000 0.00433809 -0.0208852 -9.80658 0.000281952 -9.22145e-05 1.21237e-07 0.198308 0.0188849 0.433119 955.942 4.3831e-13 488.112 11.8274 4095
13420000 5.6143e-05 -0.0209226 -9.80658 0.000281534 -9.33438e-05 1.22561e-07 0.219368 0.00835741 0.430829 955.942 4.27823e-13 487.96 11.8274 4095
13424000 1.07498e-05 -0.0209375 -9.80658 0.000281038 9.33479e-05 -1.20677e-07 0.228424 0.0268067 0.438439 955.942 4.38339e-13 488.188 11.8274 4095
13428000 1.07498e-05 -0.0209375 -9.80658 0.000281038 9.33479e-05 -1.20677e-07 0.213103 0.0067205 0.441416 955.942 4.27804e-13 488.085 11.8274 4095
13432000 0.00433819 -0.0209147 -9.80658 0.000281951 -9.22157e-05 1.21389e-07 0.236154 0.00856235 0.412609 955.942 4.38324e-13 488.248 11.8274 4095
13436000 5.61736e-05 -0.0209521 -9.80658 0.000281533 -9.3345e-05 1.22715e-07 0.22616 0.0233605 0.409252 955.942 4.27835e-13 488.267 11.8274 4095
13440000 -0.0042713 -0.0209521 -9.80657 0.000281465 9.22201e-05 -1.19499e-07 0.212063 -0.00204908 0.42221 955.942 4.38352e-13 488.005 11.8274 4095
13444000 1.07758e-05 -0.020967 -9.80658 0.000281038 9.3349e-05 -1.20828e-07 0.227857 -0.00213311 0.432159 955.942 4.27817e-13 488.076 11.8274 4095
13448000 0.00433828 -0.0209442 -9.80658 0.000281951 -9.22168e-05 1.2154e-07 0.214414 0.01534 0.413349 955.942 4.38337e-13 488.142 11.8274 4095
13452000 5.61954e-05 -0.0209816 -9.80658 0.000281532 -9.33461e-05 1.22868e-07 0.232897 0.0156676 0.426837 955.942 4.27848e-13 488.177 11.8274 4095
13456000 -0.00427135 -0.0209816 -9.80657 0.000281464 9.22213e-05 -1.19649e-07 0.245231 -0.0103093 0.433527 955.942 4.38365e-13 488.082 11.8274 4095
13460000 1.0791e-05 -0.0209965 -9.80658 0.000281037 9.33502e-05 -1.20979e-07 0.2117 0.00829259 0.431283 955.942 4.27829e-13 488.077 11.8274 4095
13464000 0.00433836 -0.0209737 -9.80658 0.00028195 -9.22179e-05 1.21691e-07 0.211873 0.0192446 0.416854 955.942 4.3835e-13 488.171 11.8274 4095
13468000 5.62039e-05 -0.0210111 -9.80658 0.000281531 -9.33473e-05 1.2302e-07 0.237988 0.0196507 0.44011 955.942 4.27861e-13 488.126 11.8274 4095
13472000 -0.00427141 -0.0210111 -9.80657 0.000281464 9.22224e-05 -1.19798e-07 0.219895 0.0108344 0.427951 955.942 4.38378e-13 487.951 11.8274 4095
13476000 1.07898e-05 -0.021026 -9.80658 0.000281036 9.33513e-05 -1.21131e-07 0.216504 0.0104147 0.431842 955.942 4.27842e-13 488.072 11.8274 4095
13480000 0.00433841 -0.0210032 -9.80658 0.000281949 -9.22191e-05 1.21842e-07 0.216002 0.0140549 0.421115 955.942 4.38363e-13 488.177 11.8274 4095
13484000 5.61922e-05 -0.0210406 -9.80658 0.000281531 -9.33484e-05 1.23173e-07 0.21893 0.00829132 0.41601 955.942 4.27874e-13 488.06 11.8274 4095
13488000 -0.00427149 -0.0210406 -9.80657 0.000281463 9.22235e-05 -1.19948e-07 0.213488 0.00993414 0.417534 955.942 4.38391e-13 488.167 11.8274 4095
13492000 1.07637e-05 -0.0210556 -9.80658 0.000281035 9.33524e-05 -1.21282e-07 0.221527 0.0146643 0.431442 955.942 4.27855e-13 488.249 11.8274 4095
13496000 0.00433845 -0.0210327 -9.80658 0.000281948 -9.22202e-05 1.21992e-07 0.234786 0.0191308 0.433473 955.942 4.38376e-13 488.036 11.8274 4095
13500000 5.61498e-05 -0.0210701 -9.80658 0.00028153 -9.33496e-05 1.23325e-07 0.209638 -0.000711227 0.420283 955.942 4.27887e-13 488.178 11.8274 4095
13504000 -0.00427161 -0.0210701 -9.80657 0.000281462 9.22246e-05 -1.20099e-07 0.203475 0.0174753 0.441248 955.942 4.38404e-13 488.238 11.8274 4095
13508000 1.06998e-05 -0.0210851 -9.80658 0.000281035 9.33536e-05 -1.21435e-07 0.199806 0.0325239 0.420412 955.942 4.27868e-13 488.015 11.8274 4095
13512000 0.00433843 -0.0210621 -9.80658 0.000281948 -9.22213e-05 1.22142e-07 0.210555 0.0134687 0.42147 955.942 4.38389e-13 488.003 11.8274 4095
13516000 5.60607e-05 -0.0210996 -9.80658 0.000281529 -9.33507e-05 1.23476e-07 0.208494 0.00968647 0.434967 955.942 4.27899e-13 488.112 11.8274 4095
13520000 -0.00427178 -0.0210997 -9.80657 0.000281461 9.22258e-05 -1.2025e-07 0.216257 0.0177905 0.423073 955.942 4.38418e-13 488.148 11.8274 4095
13524000 1.05783e-05 -0.0211147 -9.80658 0.000281034 9.33547e-05 -1.21589e-07 0.232351 0.0112516 0.416875 955.942 4.27881e-13 488.21 11.8274 4095
13528000 0.00433836 -0.0210916 -9.80658 0.000281947 -9.22225e-05 1.2229e-07 0.209378 0.0100685 0.440425 955.942 4.27967e-13 488.179 11.8274 4095
13532000 -0.00424193 -0.0211307 -9.80657 0.000281461 9.22329e-05 -1.20301e-07 0.222174 0.0150861 0.432931 955.942 4.27944e-13 488.106 11.8274 4095
13536000 0.00431289 -0.0211163 -9.80658 0.000281946 -9.22292e-05 1.22379e-07 0.206033 -0.00436273 0.423956 955.942 4.3841e-13 488.019 11.8274 4095
13540000 5.61361e-05 -0.0211439 -9.80658 0.000281528 -9.33525e-05 1.23709e-07 0.230956 0.00639268 0.425941 955.942 4.27919e-13 488.096 11.8274 4095
13544000 -0.00427164 -0.0211439 -9.80657 0.00028146 9.22275e-05 -1.20471e-07 0.225505 0.0217501 0.420585 955.942 4.38437e-13 488.199 11.8274 4095
13548000 1.08283e-05 -0.0211589 -9.80658 0.000281033 9.33565e-05 -1.21812e-07 0.199642 0.0229469 0.423478 955.942 4.279e-13 488.206 11.8274 4095
13552000 0.00433873 -0.0211359 -9.80658 0.000281946 -9.22242e-05 1.22521e-07 0.234283 0.0124052 0.435305 955.942 4.38422e-13 488.161 11.8274 4095
13556000 5.61936e-05 -0.0211733 -9.80658 0.000281527 -9.33536e-05 1.2386e-07 0.224496 0.00240114 0.434909 955.942 4.27932e-13 488.062 11.8274 4095
13560000 -0.00427181 -0.0211734 -9.80657 0.00028146 9.22286e-05 -1.20622e-07 0.215873 0.0155318 0.430831 955.942 4.3845e-13 488.058 11.8274 4095
13564000 1.07129e-05 -0.0211884 -9.80658 0.000281032 9.33576e-05 -1.21965e-07 0.221146 0.016758 0.426653 955.942 4.27913e-13 488.246 11.8274 4095
13568000 0.00433866 -0.0211654 -9.80658 0.000281945 -9.22253e-05 1.22669e-07 0.213437 0.0174928 0.408627 955.942 4.27999e-13 488.319 11.8274 4095
13572000 -0.00424195 -0.0212044 -9.80657 0.000281459 9.22358e-05 -1.20673e-07 0.227001 0.0248788 0.413685 955.942 4.27976e-13 488.056 11.8274 4095
13576000 0.0043132 -0.0211901 -9.80658 0.000281944 -9.2232e-05 1.22758e-07 0.221615 0.00420713 0.4225 955.942 4.38442e-13 488.095 11.8274 4095
13580000 5.62818e-05 -0.0212176 -9.80658 0.000281526 -9.33553e-05 1.24093e-07 0.219822 0.0246463 0.433715 955.942 4.27951e-13 488.148 11.8274 4095
13584000 -0.00427166 -0.0212177 -9.80657 0.000281459 9.22303e-05 -1.20843e-07 0.23025 -0.0101367 0.430178 955.942 4.3847e-13 488.049 11.8274 4095
13588000 1.09786e-05 -0.0212326 -9.80658 0.000281031 9.33593e-05 -1.22188e-07 0.216043 0.00590666 0.441947 955.942 4.27932e-13 488.31 11.8274 4095
13592000 0.00433904 -0.0212097 -9.80658 0.000281944 -9.2227e-05 1.22901e-07 0.230011 -0.011369 0.431507 955.942 4.38455e-13 488.152 11.8274 4095
13596000 5.63535e-05 -0.0212471 -9.80658 0.000281526 -9.33565e-05 1.24244e-07 0.210505 0.0253477 0.431843 955.942 4.27964e-13 488.141 11.8274 4095
